-1.0000043e0 -1.3333362e0 2.7777939e0 2.7777939e0
-8.333383e-1 -1.3333362e0 2.4722375e0 2.4722375e0
-6.666723e-1 -1.3333362e0 2.2222368e0 2.2222368e0
-5.000063e-1 -1.3333362e0 2.027791e0 2.027791e0
-3.333403e-1 -1.3333362e0 1.8889005e0 1.8889005e0
-1.666743e-1 -1.3333362e0 1.805565e0 1.805565e0
-8.3e-6 -1.3333362e0 1.7777847e0 1.7777847e0
1.6665771e-1 -1.3333362e0 1.8055594e0 1.8055594e0
3.3332372e-1 -1.3333362e0 1.8888895e0 1.8888895e0
4.9998972e-1 -1.3333362e0 2.0277745e0 2.0277745e0
6.6665572e-1 -1.3333362e0 2.2222147e0 2.2222147e0
8.3332172e-1 -1.3333362e0 2.4722098e0 2.4722098e0
9.9998772e-1 -1.3333362e0 2.7777603e0 2.7777603e0
1.16665372e0 -1.3333362e0 3.1388657e0 3.1388657e0
1.3333197e0 -1.3333362e0 3.5555237e0 3.5555237e0
1.4999857e0 -1.3333362e0 4.0277435e0 4.0277435e0
1.6666516e0 -1.3333362e0 4.555513e0 4.555513e0
1.8333176e0 -1.3333362e0 5.1388382e0 5.1388382e0
1.9999835e0 -1.3333362e0 5.7777176e0 5.7777176e0

-2.0e0 -1.1666702e0 5.3611191e0 5.3611191e0
-1.833334e0 -1.1666702e0 4.7222336e0 4.7222336e0
-1.6666681e0 -1.1666702e0 4.1389038e0 4.1389038e0
-1.5000021e0 -1.1666702e0 3.6111237e0 3.6111237e0
-1.3333362e0 -1.1666702e0 3.1389038e0 3.1389038e0
-1.1666702e0 -1.1666702e0 2.7222382e0 2.7222382e0
-1.0000043e0 -1.1666702e0 2.3611282e0 2.3611282e0
-8.333383e-1 -1.1666702e0 2.0555719e0 2.0555719e0
-6.666723e-1 -1.1666702e0 1.8055711e0 1.8055711e0
-5.000063e-1 -1.1666702e0 1.6111253e0 1.6111253e0
-3.333403e-1 -1.1666702e0 1.4722348e0 1.4722348e0
-1.666743e-1 -1.1666702e0 1.3888994e0 1.3888994e0
-8.3e-6 -1.1666702e0 1.3611191e0 1.3611191e0
1.6665771e-1 -1.1666702e0 1.3888937e0 1.3888937e0
3.3332372e-1 -1.1666702e0 1.4722238e0 1.4722238e0
4.9998972e-1 -1.1666702e0 1.6111089e0 1.6111089e0
6.6665572e-1 -1.1666702e0 1.805549e0 1.805549e0
8.3332172e-1 -1.1666702e0 2.0555441e0 2.0555441e0
9.9998772e-1 -1.1666702e0 2.3610947e0 2.3610947e0
1.16665372e0 -1.1666702e0 2.7222e0 2.7222e0
1.3333197e0 -1.1666702e0 3.138858e0 3.138858e0
1.4999857e0 -1.1666702e0 3.6110779e0 3.6110779e0
1.6666516e0 -1.1666702e0 4.1388474e0 4.1388474e0
1.8333176e0 -1.1666702e0 4.7221725e0 4.7221725e0
1.9999835e0 -1.1666702e0 5.361052e0 5.361052e0

-2.0e0 -1.0000043e0 5.0000092e0 5.0000092e0
-1.833334e0 -1.0000043e0 4.3611237e0 4.3611237e0
-1.6666681e0 -1.0000043e0 3.7777939e0 3.7777939e0
-1.5000021e0 -1.0000043e0 3.2500137e0 3.2500137e0
-1.3333362e0 -1.0000043e0 2.7777939e0 2.7777939e0
-1.1666702e0 -1.0000043e0 2.3611282e0 2.3611282e0
-1.0000043e0 -1.0000043e0 2.0000183e0 2.0000183e0
-8.333383e-1 -1.0000043e0 1.694462e0 1.694462e0
-6.666723e-1 -1.0000043e0 1.4444612e0 1.4444612e0
-5.000063e-1 -1.0000043e0 1.2500154e0 1.2500154e0
-3.333403e-1 -1.0000043e0 1.1111249e0 1.1111249e0
-1.666743e-1 -1.0000043e0 1.0277895e0 1.0277895e0
-8.3e-6 -1.0000043e0 1.0000092e0 1.0000092e0
1.6665771e-1 -1.0000043e0 1.0277838e0 1.0277838e0
3.3332372e-1 -1.0000043e0 1.1111139e0 1.1111139e0
4.9998972e-1 -1.0000043e0 1.249999e0 1.249999e0
6.6665572e-1 -1.0000043e0 1.4444391e0 1.4444391e0
8.3332172e-1 -1.0000043e0 1.6944342e0 1.6944342e0
9.9998772e-1 -1.0000043e0 1.9999847e0 1.9999847e0
1.16665372e0 -1.0000043e0 2.3610901e0 2.3610901e0
1.3333197e0 -1.0000043e0 2.7777481e0 2.7777481e0
1.4999857e0 -1.0000043e0 3.249968e0 3.249968e0
1.6666516e0 -1.0000043e0 3.7777374e0 3.7777374e0
1.8333176e0 -1.0000043e0 4.3610626e0 4.3610626e0
1.9999835e0 -1.0000043e0 4.999942e0 4.999942e0

-2.0e0 -8.333383e-1 4.6944528e0 4.6944528e0
-1.833334e0 -8.333383e-1 4.0555673e0 4.0555673e0
-1.6666681e0 -8.333383e-1 3.4722375e0 3.4722375e0
-1.5000021e0 -8.333383e-1 2.9444574e0 2.9444574e0
-1.3333362e0 -8.333383e-1 2.4722375e0 2.4722375e0
-1.1666702e0 -8.333383e-1 2.0555719e0 2.0555719e0
-1.0000043e0 -8.333383e-1 1.694462e0 1.694462e0
-8.333383e-1 -8.333383e-1 1.38890564e0 1.38890564e0
-6.666723e-1 -8.333383e-1 1.13890488e0 1.13890488e0
-5.000063e-1 -8.333383e-1 9.4445908e-1 9.4445908e-1
-3.333403e-1 -8.333383e-1 8.0556854e-1 8.0556854e-1
-1.666743e-1 -8.333383e-1 7.2223315e-1 7.2223315e-1
-8.3e-6 -8.333383e-1 6.9445282e-1 6.9445282e-1
1.6665771e-1 -8.333383e-1 7.2222762e-1 7.2222762e-1
3.3332372e-1 -8.333383e-1 8.0555756e-1 8.0555756e-1
4.9998972e-1 -8.333383e-1 9.444426e-1 9.444426e-1
6.6665572e-1 -8.333383e-1 1.13888275e0 1.13888275e0
8.3332172e-1 -8.333383e-1 1.38887787e0 1.38887787e0
9.9998772e-1 -8.333383e-1 1.6944284e0 1.6944284e0
1.16665372e0 -8.333383e-1 2.0555338e0 2.0555338e0
1.3333197e0 -8.333383e-1 2.4721918e0 2.4721918e0
1.4999857e0 -8.333383e-1 2.9444116e0 2.9444116e0
1.6666516e0 -8.333383e-1 3.4721811e0 3.4721811e0
1.8333176e0 -8.333383e-1 4.0555063e0 4.0555063e0
1.9999835e0 -8.333383e-1 4.6943857e0 4.6943857e0

-2.0e0 -6.666723e-1 4.444452e0 4.444452e0
-1.833334e0 -6.666723e-1 3.8055666e0 3.8055666e0
-1.6666681e0 -6.666723e-1 3.2222368e0 3.2222368e0
-1.5000021e0 -6.666723e-1 2.6944566e0 2.6944566e0
-1.3333362e0 -6.666723e-1 2.2222368e0 2.2222368e0
-1.1666702e0 -6.666723e-1 1.8055711e0 1.8055711e0
-1.0000043e0 -6.666723e-1 1.4444612e0 1.4444612e0
-8.333383e-1 -6.666723e-1 1.13890488e0 1.13890488e0
-6.666723e-1 -6.666723e-1 8.8890411e-1 8.8890411e-1
-5.000063e-1 -6.666723e-1 6.9445831e-1 6.9445831e-1
-3.333403e-1 -6.666723e-1 5.5556778e-1 5.5556778e-1
-1.666743e-1 -6.666723e-1 4.7223239e-1 4.7223239e-1
-8.3e-6 -6.666723e-1 4.4445206e-1 4.4445206e-1
1.6665771e-1 -6.666723e-1 4.7222685e-1 4.7222685e-1
3.3332372e-1 -6.666723e-1 5.555568e-1 5.555568e-1
4.9998972e-1 -6.666723e-1 6.9444183e-1 6.9444183e-1
6.6665572e-1 -6.666723e-1 8.8888199e-1 8.8888199e-1
8.3332172e-1 -6.666723e-1 1.1388771e0 1.1388771e0
9.9998772e-1 -6.666723e-1 1.44442764e0 1.44442764e0
1.16665372e0 -6.666723e-1 1.805533e0 1.805533e0
1.3333197e0 -6.666723e-1 2.222191e0 2.222191e0
1.4999857e0 -6.666723e-1 2.6944109e0 2.6944109e0
1.6666516e0 -6.666723e-1 3.2221803e0 3.2221803e0
1.8333176e0 -6.666723e-1 3.8055055e0 3.8055055e0
1.9999835e0 -6.666723e-1 4.4443849e0 4.4443849e0

-2.0e0 -5.000063e-1 4.2500063e0 4.2500063e0
-1.833334e0 -5.000063e-1 3.6111208e0 3.6111208e0
-1.6666681e0 -5.000063e-1 3.027791e0 3.027791e0
-1.5000021e0 -5.000063e-1 2.5000108e0 2.5000108e0
-1.3333362e0 -5.000063e-1 2.027791e0 2.027791e0
-1.1666702e0 -5.000063e-1 1.6111253e0 1.6111253e0
-1.0000043e0 -5.000063e-1 1.2500154e0 1.2500154e0
-8.333383e-1 -5.000063e-1 9.4445908e-1 9.4445908e-1
-6.666723e-1 -5.000063e-1 6.9445831e-1 6.9445831e-1
-5.000063e-1 -5.000063e-1 5.0001251e-1 5.0001251e-1
-3.333403e-1 -5.000063e-1 3.6112198e-1 3.6112198e-1
-1.666743e-1 -5.000063e-1 2.7778659e-1 2.7778659e-1
-8.3e-6 -5.000063e-1 2.5000626e-1 2.5000626e-1
1.6665771e-1 -5.000063e-1 2.7778105e-1 2.7778105e-1
3.3332372e-1 -5.000063e-1 3.61111e-1 3.61111e-1
4.9998972e-1 -5.000063e-1 4.9999603e-1 4.9999603e-1
6.6665572e-1 -5.000063e-1 6.9443619e-1 6.9443619e-1
8.3332172e-1 -5.000063e-1 9.444313e-1 9.444313e-1
9.9998772e-1 -5.000063e-1 1.24998184e0 1.24998184e0
1.16665372e0 -5.000063e-1 1.6110872e0 1.6110872e0
1.3333197e0 -5.000063e-1 2.0277452e0 2.0277452e0
1.4999857e0 -5.000063e-1 2.499965e0 2.499965e0
1.6666516e0 -5.000063e-1 3.0277345e0 3.0277345e0
1.8333176e0 -5.000063e-1 3.6110597e0 3.6110597e0
1.9999835e0 -5.000063e-1 4.2499391e0 4.2499391e0

-2.0e0 -3.333403e-1 4.1111157e0 4.1111157e0
-1.833334e0 -3.333403e-1 3.4722302e0 3.4722302e0
-1.6666681e0 -3.333403e-1 2.8889005e0 2.8889005e0
-1.5000021e0 -3.333403e-1 2.3611203e0 2.3611203e0
-1.3333362e0 -3.333403e-1 1.8889005e0 1.8889005e0
-1.1666702e0 -3.333403e-1 1.4722348e0 1.4722348e0
-1.0000043e0 -3.333403e-1 1.1111249e0 1.1111249e0
-8.333383e-1 -3.333403e-1 8.0556854e-1 8.0556854e-1
-6.666723e-1 -3.333403e-1 5.5556778e-1 5.5556778e-1
-5.000063e-1 -3.333403e-1 3.6112198e-1 3.6112198e-1
-3.333403e-1 -3.333403e-1 2.2223145e-1 2.2223145e-1
-1.666743e-1 -3.333403e-1 1.3889606e-1 1.3889606e-1
-8.3e-6 -3.333403e-1 1.1111572e-1 1.1111572e-1
1.6665771e-1 -3.333403e-1 1.3889052e-1 1.3889052e-1
3.3332372e-1 -3.333403e-1 2.2222046e-1 2.2222046e-1
4.9998972e-1 -3.333403e-1 3.611055e-1 3.611055e-1
6.6665572e-1 -3.333403e-1 5.5554565e-1 5.5554565e-1
8.3332172e-1 -3.333403e-1 8.0554077e-1 8.0554077e-1
9.9998772e-1 -3.333403e-1 1.11109131e0 1.11109131e0
1.16665372e0 -3.333403e-1 1.4721967e0 1.4721967e0
1.3333197e0 -3.333403e-1 1.8888547e0 1.8888547e0
1.4999857e0 -3.333403e-1 2.3610745e0 2.3610745e0
1.6666516e0 -3.333403e-1 2.888844e0 2.888844e0
1.8333176e0 -3.333403e-1 3.4721692e0 3.4721692e0
1.9999835e0 -3.333403e-1 4.1110486e0 4.1110486e0

-2.0e0 -1.666743e-1 4.0277803e0 4.0277803e0
-1.833334e0 -1.666743e-1 3.3888948e0 3.3888948e0
-1.6666681e0 -1.666743e-1 2.805565e0 2.805565e0
-1.5000021e0 -1.666743e-1 2.2777849e0 2.2777849e0
-1.3333362e0 -1.666743e-1 1.805565e0 1.805565e0
-1.1666702e0 -1.666743e-1 1.3888994e0 1.3888994e0
-1.0000043e0 -1.666743e-1 1.0277895e0 1.0277895e0
-8.333383e-1 -1.666743e-1 7.2223315e-1 7.2223315e-1
-6.666723e-1 -1.666743e-1 4.7223239e-1 4.7223239e-1
-5.000063e-1 -1.666743e-1 2.7778659e-1 2.7778659e-1
-3.333403e-1 -1.666743e-1 1.3889606e-1 1.3889606e-1
-1.666743e-1 -1.666743e-1 5.5560669e-2 5.5560669e-2
-8.3e-6 -1.666743e-1 2.7780334e-2 2.7780334e-2
1.6665771e-1 -1.666743e-1 5.555513e-2 5.555513e-2
3.3332372e-1 -1.666743e-1 1.3888507e-1 1.3888507e-1
4.9998972e-1 -1.666743e-1 2.7777011e-1 2.7777011e-1
6.6665572e-1 -1.666743e-1 4.7221027e-1 4.7221027e-1
8.3332172e-1 -1.666743e-1 7.2220538e-1 7.2220538e-1
9.9998772e-1 -1.666743e-1 1.02775592e0 1.02775592e0
1.16665372e0 -1.666743e-1 1.3888612e0 1.3888612e0
1.3333197e0 -1.666743e-1 1.8055193e0 1.8055193e0
1.4999857e0 -1.666743e-1 2.2777391e0 2.2777391e0
1.6666516e0 -1.666743e-1 2.8055086e0 2.8055086e0
1.8333176e0 -1.666743e-1 3.3888338e0 3.3888338e0
1.9999835e0 -1.666743e-1 4.0277132e0 4.0277132e0

-2.0e0 -8.3e-6 4.0e0 4.0e0
-1.833334e0 -8.3e-6 3.3611145e0 3.3611145e0
-1.6666681e0 -8.3e-6 2.7777847e0 2.7777847e0
-1.5000021e0 -8.3e-6 2.2500046e0 2.2500046e0
-1.3333362e0 -8.3e-6 1.7777847e0 1.7777847e0
-1.1666702e0 -8.3e-6 1.3611191e0 1.3611191e0
-1.0000043e0 -8.3e-6 1.0000092e0 1.0000092e0
-8.333383e-1 -8.3e-6 6.9445282e-1 6.9445282e-1
-6.666723e-1 -8.3e-6 4.4445206e-1 4.4445206e-1
-5.000063e-1 -8.3e-6 2.5000626e-1 2.5000626e-1
-3.333403e-1 -8.3e-6 1.1111572e-1 1.1111572e-1
-1.666743e-1 -8.3e-6 2.7780334e-2 2.7780334e-2
-8.3e-6 -8.3e-6 1.37779999e-10 1.37779999e-10
1.6665771e-1 -8.3e-6 2.7774796e-2 2.7774796e-2
3.3332372e-1 -8.3e-6 1.1110474e-1 1.1110474e-1
4.9998972e-1 -8.3e-6 2.4998978e-1 2.4998978e-1
6.6665572e-1 -8.3e-6 4.4442993e-1 4.4442993e-1
8.3332172e-1 -8.3e-6 6.9442505e-1 6.9442505e-1
9.9998772e-1 -8.3e-6 9.9997559e-1 9.9997559e-1
1.16665372e0 -8.3e-6 1.361081e0 1.361081e0
1.3333197e0 -8.3e-6 1.777739e0 1.777739e0
1.4999857e0 -8.3e-6 2.2499588e0 2.2499588e0
1.6666516e0 -8.3e-6 2.7777283e0 2.7777283e0
1.8333176e0 -8.3e-6 3.3610535e0 3.3610535e0
1.9999835e0 -8.3e-6 3.9999329e0 3.9999329e0

-2.0e0 1.6665771e-1 4.0277747e0 4.0277747e0
-1.833334e0 1.6665771e-1 3.3888892e0 3.3888892e0
-1.6666681e0 1.6665771e-1 2.8055594e0 2.8055594e0
-1.5000021e0 1.6665771e-1 2.2777792e0 2.2777792e0
-1.3333362e0 1.6665771e-1 1.8055594e0 1.8055594e0
-1.1666702e0 1.6665771e-1 1.3888937e0 1.3888937e0
-1.0000043e0 1.6665771e-1 1.0277838e0 1.0277838e0
-8.333383e-1 1.6665771e-1 7.2222762e-1 7.2222762e-1
-6.666723e-1 1.6665771e-1 4.7222685e-1 4.7222685e-1
-5.000063e-1 1.6665771e-1 2.7778105e-1 2.7778105e-1
-3.333403e-1 1.6665771e-1 1.3889052e-1 1.3889052e-1
-1.666743e-1 1.6665771e-1 5.555513e-2 5.555513e-2
-8.3e-6 1.6665771e-1 2.7774796e-2 2.7774796e-2
1.6665771e-1 1.6665771e-1 5.5549591e-2 5.5549591e-2
3.3332372e-1 1.6665771e-1 1.3887953e-1 1.3887953e-1
4.9998972e-1 1.6665771e-1 2.7776457e-1 2.7776457e-1
6.6665572e-1 1.6665771e-1 4.7220473e-1 4.7220473e-1
8.3332172e-1 1.6665771e-1 7.2219984e-1 7.2219984e-1
9.9998772e-1 1.6665771e-1 1.02775038e0 1.02775038e0
1.16665372e0 1.6665771e-1 1.3888556e0 1.3888556e0
1.3333197e0 1.6665771e-1 1.8055136e0 1.8055136e0
1.4999857e0 1.6665771e-1 2.2777335e0 2.2777335e0
1.6666516e0 1.6665771e-1 2.805503e0 2.805503e0
1.8333176e0 1.6665771e-1 3.3888281e0 3.3888281e0
1.9999835e0 1.6665771e-1 4.0277075e0 4.0277075e0

-2.0e0 3.3332372e-1 4.1111047e0 4.1111047e0
-1.833334e0 3.3332372e-1 3.4722192e0 3.4722192e0
-1.6666681e0 3.3332372e-1 2.8888895e0 2.8888895e0
-1.5000021e0 3.3332372e-1 2.3611093e0 2.3611093e0
-1.3333362e0 3.3332372e-1 1.8888895e0 1.8888895e0
-1.1666702e0 3.3332372e-1 1.4722238e0 1.4722238e0
-1.0000043e0 3.3332372e-1 1.1111139e0 1.1111139e0
-8.333383e-1 3.3332372e-1 8.0555756e-1 8.0555756e-1
-6.666723e-1 3.3332372e-1 5.555568e-1 5.555568e-1
-5.000063e-1 3.3332372e-1 3.61111e-1 3.61111e-1
-3.333403e-1 3.3332372e-1 2.2222046e-1 2.2222046e-1
-1.666743e-1 3.3332372e-1 1.3888507e-1 1.3888507e-1
-8.3e-6 3.3332372e-1 1.1110474e-1 1.1110474e-1
1.6665771e-1 3.3332372e-1 1.3887953e-1 1.3887953e-1
3.3332372e-1 3.3332372e-1 2.2220947e-1 2.2220947e-1
4.9998972e-1 3.3332372e-1 3.6109451e-1 3.6109451e-1
6.6665572e-1 3.3332372e-1 5.5553467e-1 5.5553467e-1
8.3332172e-1 3.3332372e-1 8.0552979e-1 8.0552979e-1
9.9998772e-1 3.3332372e-1 1.11108032e0 1.11108032e0
1.16665372e0 3.3332372e-1 1.4721857e0 1.4721857e0
1.3333197e0 3.3332372e-1 1.8888437e0 1.8888437e0
1.4999857e0 3.3332372e-1 2.3610635e0 2.3610635e0
1.6666516e0 3.3332372e-1 2.888833e0 2.888833e0
1.8333176e0 3.3332372e-1 3.4721582e0 3.4721582e0
1.9999835e0 3.3332372e-1 4.1110376e0 4.1110376e0

-2.0e0 4.9998972e-1 4.2499898e0 4.2499898e0
-1.833334e0 4.9998972e-1 3.6111043e0 3.6111043e0
-1.6666681e0 4.9998972e-1 3.0277745e0 3.0277745e0
-1.5000021e0 4.9998972e-1 2.4999944e0 2.4999944e0
-1.3333362e0 4.9998972e-1 2.0277745e0 2.0277745e0
-1.1666702e0 4.9998972e-1 1.6111089e0 1.6111089e0
-1.0000043e0 4.9998972e-1 1.249999e0 1.249999e0
-8.333383e-1 4.9998972e-1 9.444426e-1 9.444426e-1
-6.666723e-1 4.9998972e-1 6.9444183e-1 6.9444183e-1
-5.000063e-1 4.9998972e-1 4.9999603e-1 4.9999603e-1
-3.333403e-1 4.9998972e-1 3.611055e-1 3.611055e-1
-1.666743e-1 4.9998972e-1 2.7777011e-1 2.7777011e-1
-8.3e-6 4.9998972e-1 2.4998978e-1 2.4998978e-1
1.6665771e-1 4.9998972e-1 2.7776457e-1 2.7776457e-1
3.3332372e-1 4.9998972e-1 3.6109451e-1 3.6109451e-1
4.9998972e-1 4.9998972e-1 4.9997955e-1 4.9997955e-1
6.6665572e-1 4.9998972e-1 6.9441971e-1 6.9441971e-1
8.3332172e-1 4.9998972e-1 9.4441483e-1 9.4441483e-1
9.9998772e-1 4.9998972e-1 1.24996536e0 1.24996536e0
1.16665372e0 4.9998972e-1 1.6110707e0 1.6110707e0
1.3333197e0 4.9998972e-1 2.0277287e0 2.0277287e0
1.4999857e0 4.9998972e-1 2.4999486e0 2.4999486e0
1.6666516e0 4.9998972e-1 3.027718e0 3.027718e0
1.8333176e0 4.9998972e-1 3.6110432e0 3.6110432e0
1.9999835e0 4.9998972e-1 4.2499226e0 4.2499226e0

-2.0e0 6.6665572e-1 4.44443e0 4.44443e0
-1.833334e0 6.6665572e-1 3.8055444e0 3.8055444e0
-1.6666681e0 6.6665572e-1 3.2222147e0 3.2222147e0
-1.5000021e0 6.6665572e-1 2.6944345e0 2.6944345e0
-1.3333362e0 6.6665572e-1 2.2222147e0 2.2222147e0
-1.1666702e0 6.6665572e-1 1.805549e0 1.805549e0
-1.0000043e0 6.6665572e-1 1.4444391e0 1.4444391e0
-8.333383e-1 6.6665572e-1 1.13888275e0 1.13888275e0
-6.666723e-1 6.6665572e-1 8.8888199e-1 8.8888199e-1
-5.000063e-1 6.6665572e-1 6.9443619e-1 6.9443619e-1
-3.333403e-1 6.6665572e-1 5.5554565e-1 5.5554565e-1
-1.666743e-1 6.6665572e-1 4.7221027e-1 4.7221027e-1
-8.3e-6 6.6665572e-1 4.4442993e-1 4.4442993e-1
1.6665771e-1 6.6665572e-1 4.7220473e-1 4.7220473e-1
3.3332372e-1 6.6665572e-1 5.5553467e-1 5.5553467e-1
4.9998972e-1 6.6665572e-1 6.9441971e-1 6.9441971e-1
